pmid	forename_lastname	affiliation
28018102	Amy_Deik	Esperance AK Schaefer, James Meixiong, Christina Mark, Daniel L Motola, Dahlene Fusco, Andrew Yang, Cynthia Brisac, Shadi Salloum, Wenyu Lin, Lee F Peng, Raymond T Chung, Gastrointestinal Unit, Massachusetts General Hospital, Boston, MA 02114, United States.
28018102	Daniel_L_Motola	Esperance AK Schaefer, James Meixiong, Christina Mark, Daniel L Motola, Dahlene Fusco, Andrew Yang, Cynthia Brisac, Shadi Salloum, Wenyu Lin, Lee F Peng, Raymond T Chung, Gastrointestinal Unit, Massachusetts General Hospital, Boston, MA 02114, United States.
28018102	Dahlene_Fusco	Esperance AK Schaefer, James Meixiong, Christina Mark, Daniel L Motola, Dahlene Fusco, Andrew Yang, Cynthia Brisac, Shadi Salloum, Wenyu Lin, Lee F Peng, Raymond T Chung, Gastrointestinal Unit, Massachusetts General Hospital, Boston, MA 02114, United States.
28018102	Andrew_Yang	Esperance AK Schaefer, James Meixiong, Christina Mark, Daniel L Motola, Dahlene Fusco, Andrew Yang, Cynthia Brisac, Shadi Salloum, Wenyu Lin, Lee F Peng, Raymond T Chung, Gastrointestinal Unit, Massachusetts General Hospital, Boston, MA 02114, United States.
28018102	Cynthia_Brisac	Esperance AK Schaefer, James Meixiong, Christina Mark, Daniel L Motola, Dahlene Fusco, Andrew Yang, Cynthia Brisac, Shadi Salloum, Wenyu Lin, Lee F Peng, Raymond T Chung, Gastrointestinal Unit, Massachusetts General Hospital, Boston, MA 02114, United States.
28018102	Shadi_Salloum	Esperance AK Schaefer, James Meixiong, Christina Mark, Daniel L Motola, Dahlene Fusco, Andrew Yang, Cynthia Brisac, Shadi Salloum, Wenyu Lin, Lee F Peng, Raymond T Chung, Gastrointestinal Unit, Massachusetts General Hospital, Boston, MA 02114, United States.
28018102	Wenyu_Lin	Esperance AK Schaefer, James Meixiong, Christina Mark, Daniel L Motola, Dahlene Fusco, Andrew Yang, Cynthia Brisac, Shadi Salloum, Wenyu Lin, Lee F Peng, Raymond T Chung, Gastrointestinal Unit, Massachusetts General Hospital, Boston, MA 02114, United States.
28018102	Clary_B_Clish	Esperance AK Schaefer, James Meixiong, Christina Mark, Daniel L Motola, Dahlene Fusco, Andrew Yang, Cynthia Brisac, Shadi Salloum, Wenyu Lin, Lee F Peng, Raymond T Chung, Gastrointestinal Unit, Massachusetts General Hospital, Boston, MA 02114, United States.
28018102	Lee_F_Peng	Esperance AK Schaefer, James Meixiong, Christina Mark, Daniel L Motola, Dahlene Fusco, Andrew Yang, Cynthia Brisac, Shadi Salloum, Wenyu Lin, Lee F Peng, Raymond T Chung, Gastrointestinal Unit, Massachusetts General Hospital, Boston, MA 02114, United States.
28018102	Raymond_T_Chung	Esperance AK Schaefer, James Meixiong, Christina Mark, Daniel L Motola, Dahlene Fusco, Andrew Yang, Cynthia Brisac, Shadi Salloum, Wenyu Lin, Lee F Peng, Raymond T Chung, Gastrointestinal Unit, Massachusetts General Hospital, Boston, MA 02114, United States.
28002927	Yu-Guo_Yuan	Jiangsu Key Laboratory of Integrated Traditional Chinese and Western Medicine for Prevention and Treatment of Senile Diseases, Yangzhou, 225001, China.
28002927	Shao-Zheng_Song	Yangzhou university, Yangzhou, China.
28002927	Meng-Ming_Zhu	Yangzhou university, Yangzhou, China.
28002927	Zheng-Yi_He	Yangzhou university, Yangzhou, China.
28002927	Rui_Lu	Yangzhou university, Yangzhou, China.
28002927	Ting_Zhang	Yangzhou university, Yangzhou, China.
28002927	Fei_Mi	Yangzhou university, Yangzhou, China.
28002927	Jin-Yu_Wang	Yangzhou university, Yangzhou, China.
28002927	Yong_Cheng	Jiangsu Key Laboratory of Integrated Traditional Chinese and Western Medicine for Prevention and Treatment of Senile Diseases, Yangzhou, 225001, China.
27990003	Appadurai_Daniel_Reegan	Division of Vector Control, Entomology Research Institute, Loyola College.
27990003	Stanislaus_Antony_Ceasar	
27990003	Michael_Gabriel_Paulraj	
27990003	Savarimuthu_Ignacimuthu	
27990003	Naif_Abdullah_Al-Dhabi	
27987038	Alexis_Hofherr	Faculty of Biology, University of Freiburg, Freiburg, Germany. alexis.hofherr@uniklinik-freiburg.de.
27987038	Tilman_Busch	Renal Division, Department of Medicine, Faculty of Medicine, University of Freiburg, Hugstetter Straße 55, 79106, Freiburg, Germany.
27987038	Nora_Huber	Institute of Experimental and Clinical Pharmacology and Toxicology, Faculty of Medicine, University of Freiburg, Freiburg, Germany.
27987038	Andreas_Nold	Renal Division, Department of Medicine, Faculty of Medicine, University of Freiburg, Hugstetter Straße 55, 79106, Freiburg, Germany.
27987038	Albert_Bohn	Renal Division, Department of Medicine, Faculty of Medicine, University of Freiburg, Hugstetter Straße 55, 79106, Freiburg, Germany.
27987038	Amandine_Viau	Renal Division, Department of Medicine, Faculty of Medicine, University of Freiburg, Hugstetter Straße 55, 79106, Freiburg, Germany.
27987038	Frank_Bienaimé	Renal Division, Department of Medicine, Faculty of Medicine, University of Freiburg, Hugstetter Straße 55, 79106, Freiburg, Germany.
27987038	E_Wolfgang_Kuehn	Renal Division, Department of Medicine, Faculty of Medicine, University of Freiburg, Hugstetter Straße 55, 79106, Freiburg, Germany.
27987038	Sebastian_J_Arnold	BIOSS Centre of Biological Signalling Studies, Albert-Ludwigs-University, Freiburg, Germany.
27987038	Michael_Köttgen	Renal Division, Department of Medicine, Faculty of Medicine, University of Freiburg, Hugstetter Straße 55, 79106, Freiburg, Germany. michael.koettgen@uniklinik-freiburg.de.
27984622	Guohua_Zhao	Department of Neurology, Second Affiliated Hospital, Zhejiang University School of Medicine, Hangzhou, Zhejiang 310009, China. bstang7398@163.com.
27984622	Jiali_Pu	
27984622	Beisha_Tang	
27981894	Geon_Jeong	c Basic Research Laboratory for Cardiac Remodeling, Chonnam National University Medical School , Gwangju , Korea.
27981894	Yeong-Hwan_Lim	c Basic Research Laboratory for Cardiac Remodeling, Chonnam National University Medical School , Gwangju , Korea.
27981894	Nam_Joong_Kim	c Basic Research Laboratory for Cardiac Remodeling, Chonnam National University Medical School , Gwangju , Korea.
27981894	Gabbine_Wee	d Daegu Gyeongbuk Medical Innovation Foundation , Daegu , Korea.
27981894	Young-Kook_Kim	c Basic Research Laboratory for Cardiac Remodeling, Chonnam National University Medical School , Gwangju , Korea.
27975310	Kristie_Bloom	University Medical Center Freiburg, Institute for Cell and Gene Therapy &amp; Center for Chronic Immunodeficiency, Breisacherstrasse 115, 79106, Freiburg, Germany.
27975310	Abdullah_Ely	Wits/SAMRC Antiviral Gene Therapy Research Unit, School of Pathology, Health Sciences Faculty, University of the Witwatersrand, Private Bag 3, Wits, 2050, Johannesburg, South Africa.
27975310	Patrick_Arbuthnot	Wits/SAMRC Antiviral Gene Therapy Research Unit, School of Pathology, Health Sciences Faculty, University of the Witwatersrand, Private Bag 3, Wits, 2050, Johannesburg, South Africa. Patrick.Arbuthnot@wits.ac.za.
27943242	Josephine_Chiu	Delaware Biotechnology Institute, Newark, Delaware, 19711.
27943242	Kristin_N_Valente	Delaware Biotechnology Institute, Newark, Delaware, 19711.
27943242	Nicholas_E_Levy	Department of Chemical and Biomolecular Engineering, University of Delaware, Newark, Delaware, 19716.
27943242	Lie_Min	Delaware Biotechnology Institute, Newark, Delaware, 19711.
27943242	Abraham_M_Lenhoff	Department of Chemical and Biomolecular Engineering, University of Delaware, Newark, Delaware, 19716.
27943242	Kelvin_H_Lee	Delaware Biotechnology Institute, Newark, Delaware, 19711.
27916442	Hideyo_Yasuda	Department of Stem Cell and Regenerative Biology, Konkuk University, Neungdong-Ro, Gwangjin-gu, Seoul 05029, Republic of Korea. Electronic address: h-yasuda@yk9.so-net.ne.jp.
27916442	Eunsu_Kim	Department of Stem Cell and Regenerative Biology, Konkuk University, Neungdong-Ro, Gwangjin-gu, Seoul 05029, Republic of Korea.
27916442	Abu_Musa_Md_Talimur_Reza	Department of Stem Cell and Regenerative Biology, Konkuk University, Neungdong-Ro, Gwangjin-gu, Seoul 05029, Republic of Korea.
27916442	Jin-Hoi_Kim	Department of Stem Cell and Regenerative Biology, Konkuk University, Neungdong-Ro, Gwangjin-gu, Seoul 05029, Republic of Korea. Electronic address: jhkim541@konkuk.ac.kr.
27910041	Vittavat_Termglinchan	Stanford Cardiovascular Institute, Stanford University School of Medicine, Stanford, CA, 94305, USA.
27910041	Timon_Seeger	Stanford Cardiovascular Institute, Stanford University School of Medicine, Stanford, CA, 94305, USA.
27910041	Caressa_Chen	Stanford Cardiovascular Institute, Stanford University School of Medicine, Stanford, CA, 94305, USA.
27910041	Joseph_C_Wu	Institute for Stem Cell Biology and Regenerative Medicine, Stanford University School of Medicine, Stanford, CA, 94305, USA.
27910041	Ioannis_Karakikes	Department of Cardiothoracic Surgery, Stanford University School of Medicine, Stanford, CA, 94305, USA. ioannis1@stanford.edu.
27905217	Kuang-Yui_Chen	Genome Center, University of California Davis, Davis, CA, USA.
27905217	Paul_S_Knoepfler	Genome Center, University of California Davis, Davis, CA, USA.
27888407	Xiaoli_Wang	Hubei Key Laboratory of Embryonic Stem Cell Research, Taihe Hospital, Hubei University of Medicine, Renmin Road 32, Shiyan, 442000, Hubei, People's Republic of China.
27888407	Qing_Yu	Hubei Key Laboratory of Embryonic Stem Cell Research, Taihe Hospital, Hubei University of Medicine, Renmin Road 32, Shiyan, 442000, Hubei, People's Republic of China.
27888407	Yahong_Yuan	Hubei Key Laboratory of Embryonic Stem Cell Research, Taihe Hospital, Hubei University of Medicine, Renmin Road 32, Shiyan, 442000, Hubei, People's Republic of China.
27888407	Zhiping_Teng	Institute of Virology, Chinese Academy of Preventive Medicine, Beijing, People's Republic of China.
27888407	Dongsheng_Li	Hubei Key Laboratory of Embryonic Stem Cell Research, Taihe Hospital, Hubei University of Medicine, Renmin Road 32, Shiyan, 442000, Hubei, People's Republic of China. dsli1698@126.com.
27888407	Yi_Zeng	College of Life Science and Bioengineering, Beijing University of Technology, 100 Ping Le Yuan, Chaoyang District, Beijing, 100124, People's Republic of China. zengy@public.bta.net.cn.
27883072	Naoya_Tochio	Research Center for the Mathematics on Chromatin Live Dynamics (RcMcD), Hiroshima University, 1-3-1 Kagamiyama, Higashi-Hiroshima 739-8526, Japan.
27883072	Kohei_Umehara	Department of Mathematical and Life Sciences, Graduate School of Science, Hiroshima University, 1-3-1 Kagamiyama, Higashi-Hiroshima 739-8526, Japan.
27883072	Jun-Ichi_Uewaki	Research Center for the Mathematics on Chromatin Live Dynamics (RcMcD), Hiroshima University, 1-3-1 Kagamiyama, Higashi-Hiroshima 739-8526, Japan.
27883072	Holger_Flechsig	Department of Mathematical and Life Sciences, Graduate School of Science, Hiroshima University, 1-3-1 Kagamiyama, Higashi-Hiroshima 739-8526, Japan.
27883072	Masaharu_Kondo	Department of Life Science and Applied Chemistry, Nagoya Institute of Technology, Gokiso-cho, Showa-ku, Nagoya 466-8555, Japan.
27883072	Takehisa_Dewa	Department of Life Science and Applied Chemistry, Nagoya Institute of Technology, Gokiso-cho, Showa-ku, Nagoya 466-8555, Japan.
27883072	Tetsushi_Sakuma	Department of Mathematical and Life Sciences, Graduate School of Science, Hiroshima University, 1-3-1 Kagamiyama, Higashi-Hiroshima 739-8526, Japan.
27883072	Takashi_Yamamoto	Department of Mathematical and Life Sciences, Graduate School of Science, Hiroshima University, 1-3-1 Kagamiyama, Higashi-Hiroshima 739-8526, Japan.
27883072	Takashi_Saitoh	Faculty of Pharmaceutical Sciences and Center for Research and Education on Drug Discovery, Hokkaido University, Kita-ku, Sapporo 060-0812, Japan.
27883072	Yuichi_Togashi	Research Center for the Mathematics on Chromatin Live Dynamics (RcMcD), Hiroshima University, 1-3-1 Kagamiyama, Higashi-Hiroshima 739-8526, Japan.
27883072	Shin-Ichi_Tate	Department of Mathematical and Life Sciences, Graduate School of Science, Hiroshima University, 1-3-1 Kagamiyama, Higashi-Hiroshima 739-8526, Japan.
27876832	Esther_Shuk-Wa_Lau	School of Life Sciences, The Chinese University of Hong Kong, Shatin, New Territories, Hong Kong, China.
27876832	Zhiwei_Zhang	Centre of Reproduction, Development and Aging (CRDA), Faculty of Health Sciences, University of Macau, Taipa, Macau, China.
27876832	Mingming_Qin	Centre of Reproduction, Development and Aging (CRDA), Faculty of Health Sciences, University of Macau, Taipa, Macau, China.
27876832	Wei_Ge	Centre of Reproduction, Development and Aging (CRDA), Faculty of Health Sciences, University of Macau, Taipa, Macau, China.
27845165	Ana_Lúcia_Leitão	Departamento de Ciências e Tecnologia da Biomassa, Faculdade de Ciências e Tecnologia, Universidade Nova de Lisboa, Quinta da Torre, Campus de Caparica, 2829-516 Caparica, Portugal; MEtRICs, Faculdade de Ciências e Tecnologia, Universidade Nova de Lisboa, Quinta da Torre, Campus de Caparica, 2829-516 Caparica, Portugal. Electronic address: aldl@fct.unl.pt.
27845165	Marina_C_Costa	Instituto de Medicina Molecular, Faculdade de Medicina, Universidade de Lisboa, Av. Prof. Egas Moniz, 1649-028 Lisboa, Portugal.
27845165	Francisco_J_Enguita	Instituto de Medicina Molecular, Faculdade de Medicina, Universidade de Lisboa, Av. Prof. Egas Moniz, 1649-028 Lisboa, Portugal. Electronic address: fenguita@fm.ul.pt.
27836965	Yu-Huan_Shih	Department of Biochemistry and Molecular Biology, Division of Cardiovascular Diseases, Mayo Clinic, 200 First St SW, Rochester, MN 55905, USA.
27836965	Alexey_V_Dvornikov	Department of Biochemistry and Molecular Biology, Division of Cardiovascular Diseases, Mayo Clinic, 200 First St SW, Rochester, MN 55905, USA.
27836965	Ping_Zhu	Department of Biochemistry and Molecular Biology, Division of Cardiovascular Diseases, Mayo Clinic, 200 First St SW, Rochester, MN 55905, USA.
27836965	Xiao_Ma	Mayo Graduate School, Mayo Clinic College of Medicine, Rochester, MN 55905, USA.
27836965	Maengjo_Kim	Department of Biochemistry and Molecular Biology, Division of Cardiovascular Diseases, Mayo Clinic, 200 First St SW, Rochester, MN 55905, USA.
27836965	Yonghe_Ding	Department of Biochemistry and Molecular Biology, Division of Cardiovascular Diseases, Mayo Clinic, 200 First St SW, Rochester, MN 55905, USA.
27836965	Xiaolei_Xu	Department of Biochemistry and Molecular Biology, Division of Cardiovascular Diseases, Mayo Clinic, 200 First St SW, Rochester, MN 55905, USA xu.xiaolei@mayo.edu.
27826306	Adrienne_Forsyth	Simplot Plant Sciences, J.R. Simplot Company, Boise ID, USA.
27826306	Troy_Weeks	Simplot Plant Sciences, J.R. Simplot Company, Boise ID, USA.
27826306	Craig_Richael	Simplot Plant Sciences, J.R. Simplot Company, Boise ID, USA.
27826306	Hui_Duan	Simplot Plant Sciences, J.R. Simplot Company, Boise ID, USA.
27821126	Wenmin_Cheng	College of Animal Science and Technology, Yunnan Agricultural University, Kunming, 650201, China.
27821126	Heng_Zhao	State Key Laboratory for Conservation and Utilization of Bio-Resources in Yunnan, Yunnan Agricultural University, Kunming, 650201, China.
27821126	Honghao_Yu	Research Center of Life Science, Yulin University, Yulin, 719000, China.
27821126	Jige_Xin	College of Animal Science and Technology, Yunnan Agricultural University, Kunming, 650201, China.
27821126	Jia_Wang	Hunan Xeno Life Science Co., Ltd, Changsha, 410600, China.
27821126	Luyao_Zeng	State Key Laboratory for Conservation and Utilization of Bio-Resources in Yunnan, Yunnan Agricultural University, Kunming, 650201, China.
27821126	Zaimei_Yuan	State Key Laboratory for Conservation and Utilization of Bio-Resources in Yunnan, Yunnan Agricultural University, Kunming, 650201, China.
27821126	Yubo_Qing	State Key Laboratory for Conservation and Utilization of Bio-Resources in Yunnan, Yunnan Agricultural University, Kunming, 650201, China.
27821126	Honghui_Li	State Key Laboratory for Conservation and Utilization of Bio-Resources in Yunnan, Yunnan Agricultural University, Kunming, 650201, China.
27821126	Baoyu_Jia	State Key Laboratory for Conservation and Utilization of Bio-Resources in Yunnan, Yunnan Agricultural University, Kunming, 650201, China.
27821126	Cejun_Yang	Institute for Cell Transplantation and Gene Therapy, The Third Xiangya Hospital Central-South University, Changsha, 410013, China.
27821126	Youfeng_Shen	College of Animal Science and Technology, Yunnan Agricultural University, Kunming, 650201, China.
27821126	Lu_Zhao	College of Animal Science and Technology, Yunnan Agricultural University, Kunming, 650201, China.
27821126	Weirong_Pan	College of Animal Science and Technology, Yunnan Agricultural University, Kunming, 650201, China.
27821126	Hong-Ye_Zhao	State Key Laboratory for Conservation and Utilization of Bio-Resources in Yunnan, Yunnan Agricultural University, Kunming, 650201, China. hyzhao2000@126.com.
27821126	Wei_Wang	Institute for Cell Transplantation and Gene Therapy, The Third Xiangya Hospital Central-South University, Changsha, 410013, China. cjr.wangwei@vip.163.com.
27821126	Hong-Jiang_Wei	Key Laboratory of Animal Nutrition and Feed of Yunnan Province, Yunnan Agricultural University, Kunming, 650201, China. hongjiangwei@126.com.
27819301	Takashi_Nakanishi	Department of Biotechnology, Graduate School of Engineering, Osaka University, 2-1 Yamadaoka, Suita, Osaka, Japan.
27819301	Yasuhiko_Kato	Frontier Research Base for Global Young Researchers, Graduate School of Engineering, Osaka University, 2-1 Yamadaoka, Suita, Osaka, Japan.
27819301	Tomoaki_Matsuura	Department of Biotechnology, Graduate School of Engineering, Osaka University, 2-1 Yamadaoka, Suita, Osaka, Japan.
27819301	Hajime_Watanabe	Department of Biotechnology, Graduate School of Engineering, Osaka University, 2-1 Yamadaoka, Suita, Osaka, Japan.
27811851	Q_Lin	Key Laboratory of Zebrafish Modeling and Drug Screening for Human Diseases of Guangdong Higher Education Institutes, Department of Developmental Biology, School of Basic Medical Sciences, Southern Medical University, Guangzhou, People's Republic of China.
27811851	Y_Zhang	Key Laboratory of Zebrafish Modeling and Drug Screening for Human Diseases of Guangdong Higher Education Institutes, Department of Developmental Biology, School of Basic Medical Sciences, Southern Medical University, Guangzhou, People's Republic of China.
27811851	R_Zhou	Key Laboratory of Zebrafish Modeling and Drug Screening for Human Diseases of Guangdong Higher Education Institutes, Department of Developmental Biology, School of Basic Medical Sciences, Southern Medical University, Guangzhou, People's Republic of China.
27811851	Y_Zheng	Key Laboratory of Zebrafish Modeling and Drug Screening for Human Diseases of Guangdong Higher Education Institutes, Department of Developmental Biology, School of Basic Medical Sciences, Southern Medical University, Guangzhou, People's Republic of China.
27811851	L_Zhao	Key Laboratory of Zebrafish Modeling and Drug Screening for Human Diseases of Guangdong Higher Education Institutes, Department of Developmental Biology, School of Basic Medical Sciences, Southern Medical University, Guangzhou, People's Republic of China.
27811851	M_Huang	Key Laboratory of Zebrafish Modeling and Drug Screening for Human Diseases of Guangdong Higher Education Institutes, Department of Developmental Biology, School of Basic Medical Sciences, Southern Medical University, Guangzhou, People's Republic of China.
27811851	X_Zhang	Key Laboratory of Zebrafish Modeling and Drug Screening for Human Diseases of Guangdong Higher Education Institutes, Department of Developmental Biology, School of Basic Medical Sciences, Southern Medical University, Guangzhou, People's Republic of China.
27811851	A_Y_H_Leung	Division of Haematology, Department of Medicine, Li Ka Shing Faculty of Medicine, The University of Hong Kong, Hong Kong, People's Republic of China.
27811851	W_Zhang	Key Laboratory of Zebrafish Modeling and Drug Screening for Human Diseases of Guangdong Higher Education Institutes, Department of Developmental Biology, School of Basic Medical Sciences, Southern Medical University, Guangzhou, People's Republic of China.
27811851	Y_Zhang	Key Laboratory of Zebrafish Modeling and Drug Screening for Human Diseases of Guangdong Higher Education Institutes, Department of Developmental Biology, School of Basic Medical Sciences, Southern Medical University, Guangzhou, People's Republic of China.
27621059	Masahiro_Shin	Department of Molecular, Cell, and Cancer Biology, University of Massachusetts Medical School, 364 Plantation Street, Worcester, MA 01605, USA.
27621059	Ira_Male	Department of Molecular, Cell, and Cancer Biology, University of Massachusetts Medical School, 364 Plantation Street, Worcester, MA 01605, USA.
27621059	Timothy_J_Beane	Department of Molecular, Cell, and Cancer Biology, University of Massachusetts Medical School, 364 Plantation Street, Worcester, MA 01605, USA.
27621059	Jacques_A_Villefranc	Department of Molecular, Cell, and Cancer Biology, University of Massachusetts Medical School, 364 Plantation Street, Worcester, MA 01605, USA.
27621059	Fatma_O_Kok	Department of Molecular, Cell, and Cancer Biology, University of Massachusetts Medical School, 364 Plantation Street, Worcester, MA 01605, USA.
27621059	Lihua_J_Zhu	Department of Molecular, Cell, and Cancer Biology, University of Massachusetts Medical School, 364 Plantation Street, Worcester, MA 01605, USA.
27621059	Nathan_D_Lawson	Department of Molecular, Cell, and Cancer Biology, University of Massachusetts Medical School, 364 Plantation Street, Worcester, MA 01605, USA nathan.lawson@umassmed.edu.
27790238	Chakravarthi_Mohan	Molecular Biology Laboratory, Department of Genetics and Evolution, Federal University of Sao Carlos Sao Carlos, Brazil.
27780671	Osamu_Mizutani	National Research Institute of Brewing, 3-7-1 Kagamiyama, Higashi-Hiroshima, Hiroshima 739-0046, Japan. Electronic address: mizutani@nrib.go.jp.
27780671	Takayuki_Arazoe	Graduate School of Agriculture, Meiji University, 1-1-1 Higashi-Mita, Tama-ku, Kawasaki, Kanagawa 214-8571, Japan.
27780671	Kenji_Toshida	National Research Institute of Brewing, 3-7-1 Kagamiyama, Higashi-Hiroshima, Hiroshima 739-0046, Japan.
27780671	Risa_Hayashi	National Research Institute of Brewing, 3-7-1 Kagamiyama, Higashi-Hiroshima, Hiroshima 739-0046, Japan.
27780671	Shuichi_Ohsato	Graduate School of Agriculture, Meiji University, 1-1-1 Higashi-Mita, Tama-ku, Kawasaki, Kanagawa 214-8571, Japan.
27780671	Tetsushi_Sakuma	Department of Mathematical and Life Sciences, Graduate School of Science, Hiroshima University, 1-3-1 Kagamiyama, Higashi-Hiroshima, Hiroshima 739-8526, Japan.
27780671	Takashi_Yamamoto	Department of Mathematical and Life Sciences, Graduate School of Science, Hiroshima University, 1-3-1 Kagamiyama, Higashi-Hiroshima, Hiroshima 739-8526, Japan.
27780671	Shigeru_Kuwata	Graduate School of Agriculture, Meiji University, 1-1-1 Higashi-Mita, Tama-ku, Kawasaki, Kanagawa 214-8571, Japan.
27780671	Osamu_Yamada	National Research Institute of Brewing, 3-7-1 Kagamiyama, Higashi-Hiroshima, Hiroshima 739-0046, Japan.
27775045	Wenshu_Luo	Department of Genetics, SOKENDAI (The Graduate University for Advanced Studies), Mishima, 411-8540, Japan.
